0,36866263433638;0,222957944274277;0,0830072620130351;-0,191248425095701;-0,954777806038577;-0,142086165331771;-0,212356326712658;-0,00232799591957276;-0,182701218663123;-0,368499203586508;-0,0978645783766453;-0,958027396755448;-1,25773409544886;-0,408726763922032;0,412485181582166;0,0698133133743367;0,0149886301784175;0,284461136465199;1,30840544615706;0,481573613048105;0,341820859709608;0,220374738228498;-0,398280058223058;0,566131053241508;-0,291532848684942;-0,409383438093371;-0,442957241427456;-0,428363698607048;0,152552968639263;0,37612637112842;0,327856220268639;0,0060057164147231;-0,0328998185551503;0,793924827736954
-0,0857673935374562;0,220047730662392;-0,310660218728535;-0,255663647742241;-0,401094350485078;0,152255786059093;0,898308439156836;0,349951776988455;0,0247097340788252;0,0230284325168153;-0,0432459869464396;0,594371606711255;0,786199186509633;0,128363552865463;0,0621778462773495;0,0445427329434622;-0,217057376343201;-0,30832085909783;-0,234515164564081;-0,85353465529252;0,120968505219387;-0,340019568650508;-0,637262113966367;-0,188137212767257;0,221898702398862;0,36052825730861;-0,431287981036837;-0,550970530958455;-0,315411802070098;0,270593527242621;0,241812613362567;0,106272700621465;0,132463639142919;-0,54263841822663
-0,0907557683244277;0,253225847916013;-0,0671314677612222;0,232463187825154;-0,977888364450524;-0,299112628318303;-1,10922805484043;-0,111148195955916;-0,275120164732365;-0,438970579075539;0,13364185158515;0,335662858803721;0,80405315197703;0,06778146054713;-0,0410062698256635;0,0810436950325836;0,421919397471239;0,254829130598499;-0,67749132276082;-0,252863136970744;-0,259652538294634;0,49798649042327;0,18896152129489;0,141090858952108;-0,0117010301708285;0,0067817546996665;-0,058729089608418;-0,482356503042548;-0,197979255911252;0,245187604592997;1,00798663779064;-0,238838061470185;-0,64128394436057;0,243030449313213
0,387389948332718;-0,137942933200964;0,451751386942235;-0,186585472317742;0,347429689705309;-0,424278549043088;-0,294209293565439;0,275430395317418;0,219651850595727;-0,681235593025374;0,249720142851174;0,740375185189107;0,105805534279406;-0,193154748796422;-0,257103808817664;0,12450078231352;0,588569418182027;0,0158506206168833;-0,684254657461614;0,0311064293402079;0,330979544895149;0,386266456528484;0,603021141911138;0,135882299590832;0,0124410721974685;0,254518529537647;-0,515625635753955;-0,992728477959148;-0,0246062818882162;-0,348068415420621;-0,717265109493579;-0,115743245480882;0,0532840941843385;0,32187280536932
-0,163476442724863;0,0886611512431249;-0,257112045378718;0,0990914254622859;0,374811171541432;-0,297821447196792;-0,489627383801947;0,391257299134396;0,259426556096654;0,501488548207712;-0,0774145921296564;-0,599377342283578;-0,436283476786867;-0,0649960938917304;-0,332296100077855;-0,206396251413826;-0,538598540879564;-0,129703415162978;0,306407278548936;0,163909693613608;-0,365086735017785;-0,317058558871265;0,00704193275753269;0,148701199249976;0,0999267980082259;0,160904748166827;1,22262680184442;0,6579597238497;0,20825744662191;-0,199255134045051;-0,25039577462384;-0,0653255441130702;-0,300873796258977;-0,404680303705005
0,0249655193823955;-0,116047056171944;0,0139199347836699;0,402026654516368;1,19885301612064;-0,0970202250455261;0,434399884362595;-0,185271439387017;-0,425666814692126;0,0632256892499241;-0,0683476804293723;0,440522941303707;0,0825167993201869;0,212825851851482;-0,0121184792853019;0,310313120350524;-0,0787719859262501;-0,558831448027467;-0,280140287997816;0,220125053910545;-0,0882755544197202;-0,474651510747163;-0,561201597460742;-0,367693563990087;-0,0559378026553807;-0,539640597518555;-0,257990185378861;0,187301092133946;-0,180728756257252;-0,247250571913236;-0,27139713201904;-0,276674764130662;0,662119923335561;-0,329158692520463
-0,273565081701649;0,416690947227716;-0,558821598962264;-0,0347088854162204;0,298079058704586;-0,309066414130983;-0,74278619389225;0,044994970059756;0,354132723393045;0,715466159698803;0,251977466803298;0,203528236235999;0,761426940682897;-0,182542342825536;-0,272450707454488;-0,111037152063528;-0,310083118964956;-0,419605133356002;0,198120001621122;-0,00960672747633512;-0,00142226775079501;0,0547005005308339;-0,0989658566727936;-0,520017552677064;-0,54984225353997;-0,199955423391802;0,136121152190964;0,265100552607375;0,384216760104611;0,413341810456114;0,534618150800238;-0,278237837726733;-0,312298499140117;-0,219064748094234
-0,13178681784751;0,220768531268894;0,338609076257497;-0,0599227289244734;-0,0159801979353749;-0,353384801633386;-0,658271003040429;-0,232980959833206;-0,273701788122967;-0,743016124169991;-0,0638780984158681;-0,0898247719965;-0,0569650608677245;-0,375317205689633;0,39490971420846;-0,22955134073468;-0,120515842479912;-0,0943856583430852;-0,383140010173887;-0,0989362755956409;-0,0034770249855745;-0,0211512731800996;0,416571041195469;0,689570044538688;1,25907641255653;0,427350967902164;0,0519950714407174;0,354235533996497;-0,263945652201484;0,272351178817284;0,69949243448415;0,294516480819569;-0,362596407209588;-0,317174726017788
0,171318849817399;-0,0476888233941189;-0,15568094264738;-0,0873350142880109;-0,0318670456786684;0,175011201226681;-0,0949997793478508;-0,044506588347103;0,409709505342169;0,0750551008510803;-0,184026420301384;-0,112334360784872;0,20961061065575;-0,186688052549708;-0,0969876058851189;0,18813352873453;0,0229240555814632;0,806267772344632;0,816633442431313;0,333054267149136;0,387256114630454;0,0696575262207154;-0,303692044302924;-0,539028217726562;-0,0344254164084994;-0,0955461296075196;-0,436948434400071;-0,193849630965669;0,376835443464648;-0,42755356545335;0,235641175762323;0,104543765127265;-0,652624605724453;0,554812070815058
-0,307953975732989;0,323386232174608;0,0551911794816815;-0,0552462410194223;0,41926790151625;0,372610684414075;0,856201089681574;0,10754018394279;-0,20390283829584;-0,486998498666924;-0,0635204676402587;-0,60307654042339;-1,02640326632145;0,370387449410986;-0,421905501721884;-0,0438426375369255;0,520530213180735;-0,0186566660378523;0,745288987199785;-0,334494675726362;-0,180778486986092;0,203758410517234;0,0227181264668546;-0,0660608764121424;-0,144566028701465;0,175154145996335;-0,217632690870512;-0,0499287750546452;-0,441970502502129;-0,0283810924051768;-0,637283596332103;0,33224848693851;0,80242561858604;-0,100923264670428
